recv,73,11,3,-28,105,"2023-06-12T14:45:20.058Z",1686581120058
recv,74,11,3,-22,105,"2023-06-12T14:45:21.577Z",1686581121577
recv,75,11,3,-28,105,"2023-06-12T14:45:23.077Z",1686581123077
recv,76,11,3,-23,105,"2023-06-12T14:45:24.600Z",1686581124600
recv,77,11,3,-22,105,"2023-06-12T14:45:26.191Z",1686581126191
recv,78,11,3,-27,105,"2023-06-12T14:45:27.699Z",1686581127699
recv,79,11,3,-27,105,"2023-06-12T14:45:29.215Z",1686581129215
recv,80,11,3,-22,105,"2023-06-12T14:45:30.762Z",1686581130762
recv,81,11,3,-21,105,"2023-06-12T14:45:32.339Z",1686581132339
recv,82,11,3,-27,105,"2023-06-12T14:45:33.863Z",1686581133863
recv,83,11,3,-26,105,"2023-06-12T14:45:35.374Z",1686581135374
recv,84,11,3,-23,105,"2023-06-12T14:45:36.936Z",1686581136936
recv,85,11,3,-25,105,"2023-06-12T14:45:38.433Z",1686581138433
recv,86,11,3,-28,105,"2023-06-12T14:45:39.959Z",1686581139959
recv,87,11,3,-23,105,"2023-06-12T14:45:41.472Z",1686581141472
recv,88,11,3,-25,105,"2023-06-12T14:45:42.975Z",1686581142975
recv,89,11,3,-23,105,"2023-06-12T14:45:44.510Z",1686581144510
recv,90,11,3,-25,105,"2023-06-12T14:45:46.012Z",1686581146012
recv,91,11,3,-23,105,"2023-06-12T14:45:47.571Z",1686581147571
recv,92,11,3,-23,105,"2023-06-12T14:45:49.108Z",1686581149108
recv,93,11,3,-23,105,"2023-06-12T14:45:50.615Z",1686581150615
recv,94,11,3,-25,105,"2023-06-12T14:45:52.133Z",1686581152133
recv,95,11,3,-27,105,"2023-06-12T14:45:53.671Z",1686581153671
recv,96,11,3,-27,105,"2023-06-12T14:45:55.173Z",1686581155173
recv,97,11,3,-25,105,"2023-06-12T14:45:56.710Z",1686581156710
recv,98,11,3,-25,105,"2023-06-12T14:45:58.220Z",1686581158220
recv,99,11,3,-22,105,"2023-06-12T14:45:59.733Z",1686581159733
recv,100,11,3,-21,105,"2023-06-12T14:46:01.241Z",1686581161241
recv,101,11,3,-27,105,"2023-06-12T14:46:02.756Z",1686581162756
